x,y
0.7426,1.94119
0.74265,1.94111
0.7427,1.94103
0.74275,1.94095
0.7428,1.94086
0.74285,1.94078
0.7429,1.94069
0.74295,1.9406
0.743,1.94051
0.74305,1.94041
0.7431,1.94032
0.74315,1.94022
0.7432,1.94012
0.74325,1.94002
0.7433,1.93992
0.74335,1.93982
0.7434,1.93971
0.74345,1.9396
0.7435,1.93949
0.74355,1.93938
0.7436,1.93927
0.74365,1.93915
0.7437,1.93904
0.74375,1.93892
0.7438,1.9388
0.74385,1.93868
0.7439,1.93855
0.74395,1.93843
0.744,1.9383
0.74405,1.93817
0.7441,1.93804
0.74415,1.93791
0.7442,1.93778
0.74425,1.93764
0.7443,1.9375
0.74435,1.93736
0.7444,1.93722
0.74445,1.93708
0.7445,1.93694
0.74455,1.93679
0.7446,1.93664
0.74465,1.93649
0.7447,1.93634
0.74475,1.93619
0.7448,1.93603
0.74485,1.93588
0.7449,1.93572
0.74495,1.93556
0.745,1.9354
0.74505,1.93523
0.7451,1.93507
0.74515,1.9349
0.7452,1.93473
0.74525,1.93456
0.7453,1.93439
0.74535,1.93422
0.7454,1.93404
0.74545,1.93386
0.7455,1.93369
0.74555,1.93351
0.7456,1.93332
0.74565,1.93314
0.7457,1.93295
0.74575,1.93277
0.7458,1.93258
0.74585,1.93239
0.7459,1.93219
0.74595,1.932
0.746,1.9318
0.74605,1.93161
0.7461,1.93141
0.74615,1.9312
0.7462,1.931
0.74625,1.9308
0.7463,1.93059
0.74635,1.93038
0.7464,1.93017
0.74645,1.92996
0.7465,1.92975
0.74655,1.92953
0.7466,1.92932
0.74665,1.9291
0.7467,1.92888
0.74675,1.92866
0.7468,1.92844
0.74685,1.92821
0.7469,1.92798
0.74695,1.92776
0.747,1.92753
0.74705,1.92729
0.7471,1.92706
0.74715,1.92683
0.7472,1.92659
0.74725,1.92635
0.7473,1.92611
0.74735,1.92587
0.7474,1.92563
0.74745,1.92538
0.7475,1.92513
0.74755,1.92489
0.7476,1.92464
0.74765,1.92438
0.7477,1.92413
0.74775,1.92388
0.7478,1.92362
0.74785,1.92336
0.7479,1.9231
0.74795,1.92284
0.748,1.92258
0.74805,1.92231
0.7481,1.92204
0.74815,1.92178
0.7482,1.92151
0.74825,1.92123
0.7483,1.92096
0.74835,1.92069
0.7484,1.92041
0.74845,1.92013
0.7485,1.91985
0.74855,1.91957
0.7486,1.91929
0.74865,1.919
0.7487,1.91871
0.74875,1.91843
0.7488,1.91814
0.74885,1.91784
0.7489,1.91755
0.74895,1.91726
0.749,1.91696
0.74905,1.91666
0.7491,1.91636
0.74915,1.91606
0.7492,1.91576
0.74925,1.91545
0.7493,1.91515
0.74935,1.91484
0.7494,1.91453
0.74945,1.91422
0.7495,1.9139
0.74955,1.91359
0.7496,1.91327
0.74965,1.91296
0.7497,1.91264
0.74975,1.91232
0.7498,1.91199
0.74985,1.91167
0.7499,1.91134
0.74995,1.91101
0.75,1.91069
0.75005,1.91035
0.7501,1.91002
0.75015,1.90969
0.7502,1.90935
0.75025,1.90902
0.7503,1.90868
0.75035,1.90834
0.7504,1.90799
0.75045,1.90765
0.7505,1.9073
0.75055,1.90696
0.7506,1.90661
0.75065,1.90626
0.7507,1.90591
0.75075,1.90555
0.7508,1.9052
0.75085,1.90484
0.7509,1.90448
0.75095,1.90412
0.751,1.90376
0.75105,1.9034
0.7511,1.90303
0.75115,1.90267
0.7512,1.9023
0.75125,1.90193
0.7513,1.90156
0.75135,1.90119
0.7514,1.90081
0.75145,1.90044
0.7515,1.90006
0.75155,1.89968
0.7516,1.8993
0.75165,1.89892
0.7517,1.89854
0.75175,1.89815
0.7518,1.89776
0.75185,1.89737
0.7519,1.89698
0.75195,1.89659
0.752,1.8962
0.75205,1.8958
0.7521,1.89541
0.75215,1.89501
0.7522,1.89461
0.75225,1.89421
0.7523,1.89381
0.75235,1.8934
0.7524,1.893
0.75245,1.89259
0.7525,1.89218
0.75255,1.89177
0.7526,1.89136
0.75265,1.89094
0.7527,1.89053
0.75275,1.89011
0.7528,1.88969
0.75285,1.88927
0.7529,1.88885
0.75295,1.88843
0.753,1.88801
0.75305,1.88758
0.7531,1.88715
0.75315,1.88672
0.7532,1.88629
0.75325,1.88586
0.7533,1.88543
0.75335,1.88499
0.7534,1.88455
0.75345,1.88411
0.7535,1.88367
0.75355,1.88323
0.7536,1.88279
0.75365,1.88235
0.7537,1.8819
0.75375,1.88145
0.7538,1.881
0.75385,1.88055
0.7539,1.8801
0.75395,1.87964
0.754,1.87919
0.75405,1.87873
0.7541,1.87827
0.75415,1.87781
0.7542,1.87735
0.75425,1.87689
0.7543,1.87642
0.75435,1.87596
0.7544,1.87549
0.75445,1.87502
0.7545,1.87455
0.75455,1.87408
0.7546,1.8736
0.75465,1.87313
0.7547,1.87265
0.75475,1.87217
0.7548,1.87169
0.75485,1.87121
0.7549,1.87073
0.75495,1.87025
0.755,1.86976
0.75505,1.86927
0.7551,1.86878
0.75515,1.86829
0.7552,1.8678
0.75525,1.86731
0.7553,1.86681
0.75535,1.86632
0.7554,1.86582
0.75545,1.86532
0.7555,1.86482
0.75555,1.86432
0.7556,1.86381
0.75565,1.86331
0.7557,1.8628
0.75575,1.86229
0.7558,1.86178
0.75585,1.86127
0.7559,1.86076
0.75595,1.86024
0.756,1.85973
0.75605,1.85921
0.7561,1.85869
0.75615,1.85817
0.7562,1.85765
0.75625,1.85713
0.7563,1.8566
0.75635,1.85608
0.7564,1.85555
0.75645,1.85502
0.7565,1.85449
0.75655,1.85396
0.7566,1.85342
0.75665,1.85289
0.7567,1.85235
0.75675,1.85181
0.7568,1.85127
0.75685,1.85073
0.7569,1.85019
0.75695,1.84965
0.757,1.8491
0.75705,1.84855
0.7571,1.84801
0.75715,1.84746
0.7572,1.8469
0.75725,1.84635
0.7573,1.8458
0.75735,1.84524
0.7574,1.84469
0.75745,1.84413
0.7575,1.84357
0.75755,1.84301
0.7576,1.84244
0.75765,1.84188
0.7577,1.84131
0.75775,1.84075
0.7578,1.84018
0.75785,1.83961
0.7579,1.83904
0.75795,1.83846
0.758,1.83789
0.75805,1.83731
0.7581,1.83674
0.75815,1.83616
0.7582,1.83558
0.75825,1.835
0.7583,1.83441
0.75835,1.83383
0.7584,1.83324
0.75845,1.83266
0.7585,1.83207
0.75855,1.83148
0.7586,1.83089
0.75865,1.83029
0.7587,1.8297
0.75875,1.8291
0.7588,1.82851
0.75885,1.82791
0.7589,1.82731
0.75895,1.82671
0.759,1.8261
0.75905,1.8255
0.7591,1.82489
0.75915,1.82429
0.7592,1.82368
0.75925,1.82307
0.7593,1.82246
0.75935,1.82184
0.7594,1.82123
0.75945,1.82061
0.7595,1.82
0.75955,1.81938
0.7596,1.81876
0.75965,1.81814
0.7597,1.81752
0.75975,1.81689
0.7598,1.81627
0.75985,1.81564
0.7599,1.81501
0.75995,1.81438
0.76,1.81375
0.76005,1.81312
0.7601,1.81249
0.76015,1.81185
0.7602,1.81121
0.76025,1.81058
0.7603,1.80994
0.76035,1.8093
0.7604,1.80865
0.76045,1.80801
0.7605,1.80737
0.76055,1.80672
0.7606,1.80607
0.76065,1.80542
0.7607,1.80477
0.76075,1.80412
0.7608,1.80347
0.76085,1.80281
0.7609,1.80216
0.76095,1.8015
0.761,1.80084
0.76105,1.80018
0.7611,1.79952
0.76115,1.79886
0.7612,1.7982
0.76125,1.79753
0.7613,1.79686
0.76135,1.7962
0.7614,1.79553
0.76145,1.79486
0.7615,1.79418
0.76155,1.79351
0.7616,1.79284
0.76165,1.79216
0.7617,1.79148
0.76175,1.7908
0.7618,1.79012
0.76185,1.78944
0.7619,1.78876
0.76195,1.78808
0.762,1.78739
0.76205,1.7867
0.7621,1.78602
0.76215,1.78533
0.7622,1.78464
0.76225,1.78394
0.7623,1.78325
0.76235,1.78256
0.7624,1.78186
0.76245,1.78116
0.7625,1.78046
0.76255,1.77976
0.7626,1.77906
0.76265,1.77836
0.7627,1.77765
0.76275,1.77695
0.7628,1.77624
0.76285,1.77553
0.7629,1.77483
0.76295,1.77411
0.763,1.7734
0.76305,1.77269
0.7631,1.77197
0.76315,1.77126
0.7632,1.77054
0.76325,1.76982
0.7633,1.7691
0.76335,1.76838
0.7634,1.76766
0.76345,1.76694
0.7635,1.76621
0.76355,1.76548
0.7636,1.76476
0.76365,1.76403
0.7637,1.7633
0.76375,1.76257
0.7638,1.76183
0.76385,1.7611
0.7639,1.76036
0.76395,1.75963
0.764,1.75889
0.76405,1.75815
0.7641,1.75741
0.76415,1.75667
0.7642,1.75592
0.76425,1.75518
0.7643,1.75443
0.76435,1.75369
0.7644,1.75294
0.76445,1.75219
0.7645,1.75144
0.76455,1.75069
0.7646,1.74993
0.76465,1.74918
0.7647,1.74842
0.76475,1.74766
0.7648,1.74691
0.76485,1.74615
0.7649,1.74538
0.76495,1.74462
0.765,1.74386
0.76505,1.74309
0.7651,1.74233
0.76515,1.74156
0.7652,1.74079
0.76525,1.74002
0.7653,1.73925
0.76535,1.73848
0.7654,1.7377
0.76545,1.73693
0.7655,1.73615
0.76555,1.73538
0.7656,1.7346
0.76565,1.73382
0.7657,1.73304
0.76575,1.73225
0.7658,1.73147
0.76585,1.73069
0.7659,1.7299
0.76595,1.72911
0.766,1.72832
0.76605,1.72753
0.7661,1.72674
0.76615,1.72595
0.7662,1.72516
0.76625,1.72436
0.7663,1.72357
0.76635,1.72277
0.7664,1.72197
0.76645,1.72117
0.7665,1.72037
0.76655,1.71957
0.7666,1.71876
0.76665,1.71796
0.7667,1.71715
0.76675,1.71635
0.7668,1.71554
0.76685,1.71473
0.7669,1.71392
0.76695,1.7131
0.767,1.71229
0.76705,1.71148
0.7671,1.71066
0.76715,1.70984
0.7672,1.70903
0.76725,1.70821
0.7673,1.70739
0.76735,1.70657
0.7674,1.70574
0.76745,1.70492
0.7675,1.70409
0.76755,1.70327
0.7676,1.70244
0.76765,1.70161
0.7677,1.70078
0.76775,1.69995
0.7678,1.69912
0.76785,1.69828
0.7679,1.69745
0.76795,1.69661
0.768,1.69577
0.76805,1.69494
0.7681,1.6941
0.76815,1.69326
0.7682,1.69241
0.76825,1.69157
0.7683,1.69073
0.76835,1.68988
0.7684,1.68903
0.76845,1.68819
0.7685,1.68734
0.76855,1.68649
0.7686,1.68564
0.76865,1.68478
0.7687,1.68393
0.76875,1.68307
0.7688,1.68222
0.76885,1.68136
0.7689,1.6805
0.76895,1.67964
0.769,1.67878
0.76905,1.67792
0.7691,1.67706
0.76915,1.67619
0.7692,1.67533
0.76925,1.67446
0.7693,1.67359
0.76935,1.67272
0.7694,1.67185
0.76945,1.67098
0.7695,1.67011
0.76955,1.66924
0.7696,1.66836
0.76965,1.66749
0.7697,1.66661
0.76975,1.66573
0.7698,1.66485
0.76985,1.66397
0.7699,1.66309
0.76995,1.66221
0.77,1.66133
0.77005,1.66044
0.7701,1.65955
0.77015,1.65867
0.7702,1.65778
0.77025,1.65689
0.7703,1.656
0.77035,1.65511
0.7704,1.65421
0.77045,1.65332
0.7705,1.65242
0.77055,1.65153
0.7706,1.65063
0.77065,1.64973
0.7707,1.64883
0.77075,1.64793
0.7708,1.64703
0.77085,1.64613
0.7709,1.64522
0.77095,1.64432
0.771,1.64341
0.77105,1.6425
0.7711,1.6416
0.77115,1.64069
0.7712,1.63978
0.77125,1.63886
0.7713,1.63795
0.77135,1.63704
0.7714,1.63612
0.77145,1.63521
0.7715,1.63429
0.77155,1.63337
0.7716,1.63245
0.77165,1.63153
0.7717,1.63061
0.77175,1.62968
0.7718,1.62876
0.77185,1.62784
0.7719,1.62691
0.77195,1.62598
0.772,1.62505
0.77205,1.62412
0.7721,1.62319
0.77215,1.62226
0.7722,1.62133
0.77225,1.6204
0.7723,1.61946
0.77235,1.61852
0.7724,1.61759
0.77245,1.61665
0.7725,1.61571
0.77255,1.61477
0.7726,1.61383
0.77265,1.61289
0.7727,1.61194
0.77275,1.611
0.7728,1.61005
0.77285,1.60911
0.7729,1.60816
0.77295,1.60721
0.773,1.60626
0.77305,1.60531
0.7731,1.60436
0.77315,1.6034
0.7732,1.60245
0.77325,1.60149
0.7733,1.60054
0.77335,1.59958
0.7734,1.59862
0.77345,1.59766
0.7735,1.5967
0.77355,1.59574
0.7736,1.59478
0.77365,1.59382
0.7737,1.59285
0.77375,1.59188
0.7738,1.59092
0.77385,1.58995
0.7739,1.58898
0.77395,1.58801
0.774,1.58704
0.77405,1.58607
0.7741,1.5851
0.77415,1.58412
0.7742,1.58315
0.77425,1.58217
0.7743,1.58119
0.77435,1.58022
0.7744,1.57924
0.77445,1.57826
0.7745,1.57727
0.77455,1.57629
0.7746,1.57531
0.77465,1.57432
0.7747,1.57334
0.77475,1.57235
0.7748,1.57137
0.77485,1.57038
0.7749,1.56939
0.77495,1.5684
0.775,1.56741
0.77505,1.56641
0.7751,1.56542
0.77515,1.56443
0.7752,1.56343
0.77525,1.56243
0.7753,1.56144
0.77535,1.56044
0.7754,1.55944
0.77545,1.55844
0.7755,1.55744
0.77555,1.55643
0.7756,1.55543
0.77565,1.55443
0.7757,1.55342
0.77575,1.55241
0.7758,1.55141
0.77585,1.5504
0.7759,1.54939
0.77595,1.54838
0.776,1.54737
0.77605,1.54635
0.7761,1.54534
0.77615,1.54433
0.7762,1.54331
0.77625,1.54229
0.7763,1.54128
0.77635,1.54026
0.7764,1.53924
0.77645,1.53822
0.7765,1.5372
0.77655,1.53617
0.7766,1.53515
0.77665,1.53413
0.7767,1.5331
0.77675,1.53208
0.7768,1.53105
0.77685,1.53002
0.7769,1.52899
0.77695,1.52796
0.777,1.52693
0.77705,1.5259
0.7771,1.52487
0.77715,1.52383
0.7772,1.5228
0.77725,1.52176
0.7773,1.52072
0.77735,1.51969
0.7774,1.51865
0.77745,1.51761
0.7775,1.51657
0.77755,1.51553
0.7776,1.51448
0.77765,1.51344
0.7777,1.51239
0.77775,1.51135
0.7778,1.5103
0.77785,1.50926
0.7779,1.50821
0.77795,1.50716
0.778,1.50611
0.77805,1.50506
0.7781,1.50401
0.77815,1.50295
0.7782,1.5019
0.77825,1.50084
0.7783,1.49979
0.77835,1.49873
0.7784,1.49767
0.77845,1.49662
0.7785,1.49556
0.77855,1.4945
0.7786,1.49343
0.77865,1.49237
0.7787,1.49131
0.77875,1.49024
0.7788,1.48918
0.77885,1.48811
0.7789,1.48705
0.77895,1.48598
0.779,1.48491
0.77905,1.48384
0.7791,1.48277
0.77915,1.4817
0.7792,1.48063
0.77925,1.47955
0.7793,1.47848
0.77935,1.4774
0.7794,1.47633
0.77945,1.47525
0.7795,1.47417
0.77955,1.47309
0.7796,1.47201
0.77965,1.47093
0.7797,1.46985
0.77975,1.46877
0.7798,1.46769
0.77985,1.4666
0.7799,1.46552
0.77995,1.46443
0.78,1.46335
0.78005,1.46226
0.7801,1.46117
0.78015,1.46008
0.7802,1.45899
0.78025,1.4579
0.7803,1.45681
0.78035,1.45571
0.7804,1.45462
0.78045,1.45352
0.7805,1.45243
0.78055,1.45133
0.7806,1.45023
0.78065,1.44914
0.7807,1.44804
0.78075,1.44694
0.7808,1.44584
0.78085,1.44473
0.7809,1.44363
0.78095,1.44253
0.781,1.44142
0.78105,1.44032
0.7811,1.43921
0.78115,1.43811
0.7812,1.437
0.78125,1.43589
0.7813,1.43478
0.78135,1.43367
0.7814,1.43256
0.78145,1.43145
0.7815,1.43033
0.78155,1.42922
0.7816,1.4281
0.78165,1.42699
0.7817,1.42587
0.78175,1.42475
0.7818,1.42364
0.78185,1.42252
0.7819,1.4214
0.78195,1.42028
0.782,1.41915
0.78205,1.41803
0.7821,1.41691
0.78215,1.41578
0.7822,1.41466
0.78225,1.41353
0.7823,1.41241
0.78235,1.41128
0.7824,1.41015
0.78245,1.40902
0.7825,1.40789
0.78255,1.40676
0.7826,1.40563
0.78265,1.4045
0.7827,1.40336
0.78275,1.40223
0.7828,1.4011
0.78285,1.39996
0.7829,1.39882
0.78295,1.39769
0.783,1.39655
0.78305,1.39541
0.7831,1.39427
0.78315,1.39313
0.7832,1.39199
0.78325,1.39084
0.7833,1.3897
0.78335,1.38856
0.7834,1.38741
0.78345,1.38627
0.7835,1.38512
0.78355,1.38397
0.7836,1.38282
0.78365,1.38168
0.7837,1.38053
0.78375,1.37938
0.7838,1.37822
0.78385,1.37707
0.7839,1.37592
0.78395,1.37477
0.784,1.37361
0.78405,1.37246
0.7841,1.3713
0.78415,1.37014
0.7842,1.36899
0.78425,1.36783
0.7843,1.36667
0.78435,1.36551
0.7844,1.36435
0.78445,1.36318
0.7845,1.36202
0.78455,1.36086
0.7846,1.3597
0.78465,1.35853
0.7847,1.35736
0.78475,1.3562
0.7848,1.35503
0.78485,1.35386
0.7849,1.35269
0.78495,1.35153
0.785,1.35036
0.78505,1.34918
0.7851,1.34801
0.78515,1.34684
0.7852,1.34567
0.78525,1.34449
0.7853,1.34332
0.78535,1.34214
0.7854,1.34097
0.78545,1.33979
0.7855,1.33861
0.78555,1.33743
0.7856,1.33625
0.78565,1.33507
0.7857,1.33389
0.78575,1.33271
0.7858,1.33153
0.78585,1.33034
0.7859,1.32916
0.78595,1.32797
0.786,1.32679
0.78605,1.3256
0.7861,1.32442
0.78615,1.32323
0.7862,1.32204
0.78625,1.32085
0.7863,1.31966
0.78635,1.31847
0.7864,1.31728
0.78645,1.31608
0.7865,1.31489
0.78655,1.3137
0.7866,1.3125
0.78665,1.31131
0.7867,1.31011
0.78675,1.30892
0.7868,1.30772
0.78685,1.30652
0.7869,1.30532
0.78695,1.30412
0.787,1.30292
0.78705,1.30172
0.7871,1.30052
0.78715,1.29931
0.7872,1.29811
0.78725,1.29691
0.7873,1.2957
0.78735,1.2945
0.7874,1.29329
0.78745,1.29208
0.7875,1.29088
0.78755,1.28967
0.7876,1.28846
0.78765,1.28725
0.7877,1.28604
0.78775,1.28483
0.7878,1.28361
0.78785,1.2824
0.7879,1.28119
0.78795,1.27997
0.788,1.27876
0.78805,1.27754
0.7881,1.27633
0.78815,1.27511
0.7882,1.27389
0.78825,1.27267
0.7883,1.27146
0.78835,1.27024
0.7884,1.26902
0.78845,1.26779
0.7885,1.26657
0.78855,1.26535
0.7886,1.26413
0.78865,1.2629
0.7887,1.26168
0.78875,1.26045
0.7888,1.25923
0.78885,1.258
0.7889,1.25677
0.78895,1.25554
0.789,1.25432
0.78905,1.25309
0.7891,1.25186
0.78915,1.25062
0.7892,1.24939
0.78925,1.24816
0.7893,1.24693
0.78935,1.24569
0.7894,1.24446
0.78945,1.24322
0.7895,1.24199
0.78955,1.24075
0.7896,1.23952
0.78965,1.23828
0.7897,1.23704
0.78975,1.2358
0.7898,1.23456
0.78985,1.23332
0.7899,1.23208
0.78995,1.23084
0.79,1.2296
0.79005,1.22835
0.7901,1.22711
0.79015,1.22586
0.7902,1.22462
0.79025,1.22337
0.7903,1.22213
0.79035,1.22088
0.7904,1.21963
0.79045,1.21838
0.7905,1.21714
0.79055,1.21589
0.7906,1.21464
0.79065,1.21338
0.7907,1.21213
0.79075,1.21088
0.7908,1.20963
0.79085,1.20837
0.7909,1.20712
0.79095,1.20586
0.791,1.20461
0.79105,1.20335
0.7911,1.2021
0.79115,1.20084
0.7912,1.19958
0.79125,1.19832
0.7913,1.19706
0.79135,1.1958
0.7914,1.19454
0.79145,1.19328
0.7915,1.19202
0.79155,1.19076
0.7916,1.18949
0.79165,1.18823
0.7917,1.18696
0.79175,1.1857
0.7918,1.18443
0.79185,1.18317
0.7919,1.1819
0.79195,1.18063
0.792,1.17936
0.79205,1.1781
0.7921,1.17683
0.79215,1.17556
0.7922,1.17429
0.79225,1.17301
0.7923,1.17174
0.79235,1.17047
0.7924,1.1692
0.79245,1.16792
0.7925,1.16665
0.79255,1.16537
0.7926,1.1641
0.79265,1.16282
0.7927,1.16154
0.79275,1.16027
0.7928,1.15899
0.79285,1.15771
0.7929,1.15643
0.79295,1.15515
0.793,1.15387
0.79305,1.15259
0.7931,1.15131
0.79315,1.15002
0.7932,1.14874
0.79325,1.14746
0.7933,1.14617
0.79335,1.14489
0.7934,1.1436
0.79345,1.14232
0.7935,1.14103
0.79355,1.13974
0.7936,1.13846
0.79365,1.13717
0.7937,1.13588
0.79375,1.13459
0.7938,1.1333
0.79385,1.13201
0.7939,1.13072
0.79395,1.12943
0.794,1.12813
0.79405,1.12684
0.7941,1.12555
0.79415,1.12425
0.7942,1.12296
0.79425,1.12166
0.7943,1.12037
0.79435,1.11907
0.7944,1.11777
0.79445,1.11648
0.7945,1.11518
0.79455,1.11388
0.7946,1.11258
0.79465,1.11128
0.7947,1.10998
0.79475,1.10868
0.7948,1.10738
0.79485,1.10607
0.7949,1.10477
0.79495,1.10347
0.795,1.10216
0.79505,1.10086
0.7951,1.09955
0.79515,1.09825
0.7952,1.09694
0.79525,1.09564
0.7953,1.09433
0.79535,1.09302
0.7954,1.09171
0.79545,1.0904
0.7955,1.08909
0.79555,1.08778
0.7956,1.08647
0.79565,1.08516
0.7957,1.08385
0.79575,1.08254
0.7958,1.08123
0.79585,1.07991
0.7959,1.0786
0.79595,1.07728
0.796,1.07597
0.79605,1.07465
0.7961,1.07334
0.79615,1.07202
0.7962,1.0707
0.79625,1.06939
0.7963,1.06807
0.79635,1.06675
0.7964,1.06543
0.79645,1.06411
0.7965,1.06279
0.79655,1.06147
0.7966,1.06015
0.79665,1.05882
0.7967,1.0575
0.79675,1.05618
0.7968,1.05486
0.79685,1.05353
0.7969,1.05221
0.79695,1.05088
0.797,1.04956
0.79705,1.04823
0.7971,1.0469
0.79715,1.04558
0.7972,1.04425
0.79725,1.04292
0.7973,1.04159
0.79735,1.04026
0.7974,1.03893
0.79745,1.0376
0.7975,1.03627
0.79755,1.03494
0.7976,1.03361
0.79765,1.03227
0.7977,1.03094
0.79775,1.02961
0.7978,1.02827
0.79785,1.02694
0.7979,1.0256
0.79795,1.02427
0.798,1.02293
0.79805,1.0216
0.7981,1.02026
0.79815,1.01892
0.7982,1.01758
0.79825,1.01624
0.7983,1.01491
0.79835,1.01357
0.7984,1.01223
0.79845,1.01089
0.7985,1.00954
0.79855,1.0082
0.7986,1.00686
0.79865,1.00552
0.7987,1.00418
0.79875,1.00283
0.7988,1.00149
0.79885,1.00014
0.7989,0.9988
0.79895,0.99745
0.799,0.99611
0.79905,0.99476
0.7991,0.99341
0.79915,0.99207
0.7992,0.99072
0.79925,0.98937
0.7993,0.98802
0.79935,0.98667
0.7994,0.98532
0.79945,0.98397
0.7995,0.98262
0.79955,0.98127
0.7996,0.97992
0.79965,0.97856
0.7997,0.97721
0.79975,0.97586
0.7998,0.97451
0.79985,0.97315
0.7999,0.9718
0.79995,0.97044
0.8,0.96909
0.80005,0.96773
0.8001,0.96637
0.80015,0.96502
0.8002,0.96366
0.80025,0.9623
0.8003,0.96094
0.80035,0.95958
0.8004,0.95822
0.80045,0.95686
0.8005,0.9555
0.80055,0.95414
0.8006,0.95278
0.80065,0.95142
0.8007,0.95006
0.80075,0.9487
0.8008,0.94733
0.80085,0.94597
0.8009,0.94461
0.80095,0.94324
0.801,0.94188
0.80105,0.94051
0.8011,0.93915
0.80115,0.93778
0.8012,0.93641
0.80125,0.93505
0.8013,0.93368
0.80135,0.93231
0.8014,0.93094
0.80145,0.92957
0.8015,0.9282
0.80155,0.92684
0.8016,0.92547
0.80165,0.92409
0.8017,0.92272
0.80175,0.92135
0.8018,0.91998
0.80185,0.91861
0.8019,0.91724
0.80195,0.91586
0.802,0.91449
0.80205,0.91311
0.8021,0.91174
0.80215,0.91036
0.8022,0.90899
0.80225,0.90761
0.8023,0.90624
0.80235,0.90486
0.8024,0.90348
0.80245,0.90211
0.8025,0.90073
0.80255,0.89935
0.8026,0.89797
0.80265,0.89659
0.8027,0.89521
0.80275,0.89383
0.8028,0.89245
0.80285,0.89107
0.8029,0.88969
0.80295,0.88831
0.803,0.88693
0.80305,0.88554
0.8031,0.88416
0.80315,0.88278
0.8032,0.88139
0.80325,0.88001
0.8033,0.87862
0.80335,0.87724
0.8034,0.87585
0.80345,0.87447
0.8035,0.87308
0.80355,0.8717
0.8036,0.87031
0.80365,0.86892
0.8037,0.86753
0.80375,0.86614
0.8038,0.86476
0.80385,0.86337
0.8039,0.86198
0.80395,0.86059
0.804,0.8592
0.80405,0.85781
0.8041,0.85642
0.80415,0.85502
0.8042,0.85363
0.80425,0.85224
0.8043,0.85085
0.80435,0.84945
0.8044,0.84806
0.80445,0.84667
0.8045,0.84527
0.80455,0.84388
0.8046,0.84248
0.80465,0.84109
0.8047,0.83969
0.80475,0.83829
0.8048,0.8369
0.80485,0.8355
0.8049,0.8341
0.80495,0.83271
0.805,0.83131
0.80505,0.82991
0.8051,0.82851
0.80515,0.82711
0.8052,0.82571
0.80525,0.82431
0.8053,0.82291
0.80535,0.82151
0.8054,0.82011
0.80545,0.81871
0.8055,0.81731
0.80555,0.8159
0.8056,0.8145
0.80565,0.8131
0.8057,0.81169
0.80575,0.81029
0.8058,0.80889
0.80585,0.80748
0.8059,0.80608
0.80595,0.80467
0.806,0.80327
0.80605,0.80186
0.8061,0.80045
0.80615,0.79905
0.8062,0.79764
0.80625,0.79623
0.8063,0.79483
0.80635,0.79342
0.8064,0.79201
0.80645,0.7906
0.8065,0.78919
0.80655,0.78778
0.8066,0.78637
0.80665,0.78496
0.8067,0.78355
0.80675,0.78214
0.8068,0.78073
0.80685,0.77932
0.8069,0.7779
0.80695,0.77649
0.807,0.77508
0.80705,0.77367
0.8071,0.77225
0.80715,0.77084
0.8072,0.76942
0.80725,0.76801
0.8073,0.76659
0.80735,0.76518
0.8074,0.76376
0.80745,0.76235
0.8075,0.76093
0.80755,0.75952
0.8076,0.7581
0.80765,0.75668
0.8077,0.75526
0.80775,0.75385
0.8078,0.75243
0.80785,0.75101
0.8079,0.74959
0.80795,0.74817
0.808,0.74675
0.80805,0.74533
0.8081,0.74391
0.80815,0.74249
0.8082,0.74107
0.80825,0.73965
0.8083,0.73823
0.80835,0.7368
0.8084,0.73538
0.80845,0.73396
0.8085,0.73254
0.80855,0.73111
0.8086,0.72969
0.80865,0.72827
0.8087,0.72684
0.80875,0.72542
0.8088,0.72399
0.80885,0.72257
0.8089,0.72114
0.80895,0.71972
0.809,0.71829
0.80905,0.71686
0.8091,0.71544
0.80915,0.71401
0.8092,0.71258
0.80925,0.71115
0.8093,0.70973
0.80935,0.7083
0.8094,0.70687
0.80945,0.70544
0.8095,0.70401
0.80955,0.70258
0.8096,0.70115
0.80965,0.69972
0.8097,0.69829
0.80975,0.69686
0.8098,0.69543
0.80985,0.694
0.8099,0.69257
0.80995,0.69113
0.81,0.6897
0.81005,0.68827
0.8101,0.68684
0.81015,0.6854
0.8102,0.68397
0.81025,0.68253
0.8103,0.6811
0.81035,0.67967
0.8104,0.67823
0.81045,0.6768
0.8105,0.67536
0.81055,0.67393
0.8106,0.67249
0.81065,0.67105
0.8107,0.66962
0.81075,0.66818
0.8108,0.66674
0.81085,0.66531
0.8109,0.66387
0.81095,0.66243
0.811,0.66099
0.81105,0.65955
0.8111,0.65811
0.81115,0.65667
0.8112,0.65524
0.81125,0.6538
0.8113,0.65236
0.81135,0.65092
0.8114,0.64947
0.81145,0.64803
0.8115,0.64659
0.81155,0.64515
0.8116,0.64371
0.81165,0.64227
0.8117,0.64083
0.81175,0.63938
0.8118,0.63794
0.81185,0.6365
0.8119,0.63505
0.81195,0.63361
0.812,0.63217
0.81205,0.63072
0.8121,0.62928
0.81215,0.62783
0.8122,0.62639
0.81225,0.62494
0.8123,0.6235
0.81235,0.62205
0.8124,0.62061
0.81245,0.61916
0.8125,0.61771
0.81255,0.61627
0.8126,0.61482
0.81265,0.61337
0.8127,0.61192
0.81275,0.61048
0.8128,0.60903
0.81285,0.60758
0.8129,0.60613
